time,original_signal,deconvolved_signal
3648067640.69,1167.033147,1395.1059794233458
3648067641.69,1171.631832,1242.0546458042331
3648067642.69,1142.016891,1235.8261038253331
3648067643.69,1203.554403,1277.3935418380574
3648067644.69,1213.029586,1385.0348727787177
3648067645.69,1049.80683,840.2192665391199
3648067646.69,1115.489099,972.4213256730462
3648067647.69,914.5190939,535.4809183579013
3648067648.69,1202.633884,1215.4550254755634
3648067649.69,906.0577489,672.783613730463
3648067650.69,955.3778917,561.0347336149468
3648067651.69,860.4133502,515.9338801416081
3648067652.69,949.4323283,784.8924192908344
3648067653.69,1206.637267,1463.3897787008248
3648067654.69,602.0877045,244.42268002847845
3648067655.69,633.1176031,-38.99590506792836
3648067656.69,998.0188683,1000.8444437790554
3648067657.69,684.1657218,453.7095333229738
3648067658.69,839.1473442,608.9252181626382
3648067659.69,842.5029926,891.1958539780813
3648067660.69,1015.6882,1234.0406825813968
3648067661.69,828.3604868,900.4007325380203
3648067662.69,1165.907923,1520.5846376135216
3648067663.69,1033.766568,1454.495181215104
3648067664.69,1168.554183,1387.1599614385186
3648067665.69,752.4642628,444.32063460280733
3648067666.69,733.9789532,48.25932850078068
3648067667.69,1116.503775,1341.5989565792195
3648067668.69,846.445933,774.7805428220819
3648067669.69,895.3976445,719.5592440986077
3648067670.69,1055.264473,1231.2330453822535
3648067671.69,993.9594194,1143.3146191248334
3648067672.69,983.4564291,959.4038752372762
3648067673.69,879.9022064,693.8755238606591
3648067674.69,735.4316302,265.0506113877811
3648067675.69,975.9520181,946.5467244253256
3648067676.69,1025.876869,1221.4633664903504
3648067677.69,665.4159632,230.7585467149746
3648067678.69,669.5908494,49.88397124807374
3648067679.69,780.4843131,596.386517998715
3648067680.69,977.7237661,1154.2082298578302
3648067681.69,672.9160901,512.2078575919692
3648067682.69,845.9338918,647.9441054018107
3648067683.69,757.5694472,716.0614473808395
3648067684.69,667.1715528,338.61727107532226
3648067685.69,1167.222392,1730.3966363709908
3648067686.69,829.2122744,1025.0421906797972
3648067687.69,825.3403008,609.1170080288656
3648067688.69,619.7434384,154.43553738433593
3648067689.69,417.4957518,-14.41916668767071
3648067690.69,346.0024949,-25.013034286929724
3648067691.69,730.4592058,552.5150864401445
3648067692.69,615.9603596,648.8055922853417
3648067693.69,579.3798249,311.6868365044586
3648067694.69,657.6145999,682.7261463690836
3648067695.69,893.0948563,1259.8445103951133
3648067696.69,876.7936379,1355.8524363980923
3648067697.69,813.0177855,941.1184547361975
3648067698.69,940.1566349,1181.6361584662436
3648067699.69,464.8761358,70.62423072865907
3648067700.69,768.3314383,515.5644793129393
3648067701.69,657.8833796,557.6909798240108
3648067702.69,860.4675531,918.0184693121864
3648067703.69,508.4815435,227.07886290814218
3648067704.69,809.075404,688.1084785784715
3648067705.69,625.8998066,608.6173317568621
3648067706.69,882.0001967,991.7079663114872
3648067707.69,819.5030503,1111.8492178005026
3648067708.69,755.4839365,639.747912585864
3648067709.69,584.4351836,292.723952576209
3648067710.69,806.7238145,731.2087771046599
3648067711.69,898.7683803,1270.8995300571482
3648067712.69,827.6929148,914.1952509623769
3648067713.69,771.6474589,757.9000500137558
3648067714.69,787.7378725,727.1576841451632
3648067715.69,1106.011122,1647.3585547606035
3648067716.69,1003.092062,1423.0191731804864
3648067717.69,937.7769195,1057.7436061513215
3648067718.69,998.5796176,1059.598829504293
3648067719.69,635.2887489,222.5128152486435
3648067720.69,636.9445939,-16.94301278253781
3648067721.69,793.7695831,634.6116582878267
3648067722.69,676.7176092,419.2168663377613
3648067723.69,657.0359226,369.0532731197502
3648067724.69,690.5322894,545.2706956001899
3648067725.69,1090.978831,1692.0971728658806
3648067726.69,1033.083163,1684.6651119175867
3648067727.69,1056.915335,1475.9260314536843
3648067728.69,1001.949143,1257.4556696271702
3648067729.69,1007.491071,1154.1068544695406
3648067730.69,1043.14955,1236.038287294562
3648067731.69,1166.731492,1518.0769985670854
3648067732.69,974.8887271,1019.140750380795
3648067733.69,1021.634508,961.1616062334257
3648067734.69,1064.848434,1175.1712139306983
3648067735.69,1078.568865,1170.0921232424857
3648067736.69,893.0896409,673.9328357798918
3648067737.69,857.7119559,478.0599419395645
3648067738.69,896.0133418,726.2914129229276
3648067739.69,1124.866866,1380.450665066882
3648067740.69,1044.733264,1321.8875717811661
3648067741.69,1077.142637,1209.7325065082596
3648067742.69,1082.451548,1285.134141007757
3648067743.69,1097.695343,1226.2409542760731
3648067744.69,1082.298253,1187.003830501771
3648067745.69,881.5760724,599.6643750460144
3648067746.69,1030.160207,940.9686883260364
3648067747.69,1060.751546,1185.1278081939893
3648067748.69,1048.700977,1074.040970394684
3648067749.69,676.9965403,163.02587402119764
3648067750.69,998.0154224,797.6564606725955
3648067751.69,928.6623448,1007.7316050735077
3648067752.69,823.3979344,550.1130099679598
3648067753.69,884.4619617,775.779934389484
3648067754.69,854.4322103,748.8888895368509
3648067755.69,928.2587096,961.5159996135162
3648067756.69,869.7418496,863.0517448629573
3648067757.69,990.7379746,1145.3738020245519
3648067758.69,1054.919884,1328.3886102870115
3648067759.69,674.1535384,316.2955898401549
3648067760.69,831.3601837,488.22805520275
3648067761.69,935.4564361,1073.2381789938893
3648067762.69,872.9239926,890.4699479255805
3648067763.69,1050.202176,1315.9087803582659
3648067764.69,834.5901035,773.0432872459455
3648067765.69,658.2180969,177.72701835138412
3648067766.69,974.3165225,996.3137893604434
3648067767.69,929.1586466,1146.9614030910666
3648067768.69,654.6115968,260.994903837115
3648067769.69,926.8222377,894.5402184433688
3648067770.69,767.9630071,726.9446099679463
3648067771.69,875.4268289,846.4696425767248
3648067772.69,912.7694182,1082.4495504578288
3648067773.69,895.0190619,950.9822371582945
3648067774.69,698.932074,437.4449081026978
3648067775.69,838.6312984,642.3115909614564
3648067776.69,561.0123742,182.59929847762214
3648067777.69,746.162422,467.86547571646355
3648067778.69,970.5738164,1362.4351476625216
3648067779.69,737.1332496,733.0393858148406
3648067780.69,810.283795,718.7090949661947
3648067781.69,579.6188023,230.2445024200674
3648067782.69,784.1013372,659.020778372446
3648067783.69,922.1998043,1258.4841593665437
3648067784.69,823.1190965,958.7717556701675
3648067785.69,782.7498019,734.5699658950531
3648067786.69,879.4252761,980.5569991603448
3648067787.69,799.22406,737.3599814065622
3648067788.69,472.9548004,33.35655059165807
3648067789.69,404.4147674,-6.078877143270902
3648067790.69,166.2911149,16.411079831835284
3648067791.69,157.3881716,-47.69029290297818
3648067792.69,566.6973535,393.55450500986854
3648067793.69,768.9849008,1137.8092222979378
3648067794.69,236.2943953,95.43148604587498
3648067795.69,0.0,-28.44057757367249
3648067796.69,713.6291359,543.3413641730089
3648067797.69,0.0,203.03576875629773
3648067798.69,135.1668616,-143.03323765137625
3648067799.69,525.459135,566.8939942499763
3648067800.69,656.1748218,1065.4032335430295
3648067801.69,513.7592554,680.4918537535102
3648067802.69,444.7957501,265.7221747731986
3648067803.69,825.5614899,1313.926145815159
3648067804.69,607.7106576,788.7331897987137
3648067805.69,396.3928204,69.52099022444422
3648067806.69,309.3010746,-41.77052571305084
3648067807.69,744.6238771,954.904141569409
3648067808.69,728.6738604,1109.7847320594562
3648067809.69,254.6784002,23.759498660931033
3648067810.69,403.6632366,24.754915402436925
3648067811.69,247.482257,-33.67271666069194
3648067812.69,525.557762,424.6780645889565
3648067813.69,588.2278085,860.4734260833453
3648067814.69,473.6025818,426.5317755517938
3648067815.69,545.6529092,608.4502260037954
3648067816.69,625.4179403,677.9767461765475
3648067817.69,99.462457,12.274295762650723
3648067818.69,461.3456316,206.06012963165423
3648067819.69,761.6254501,1238.668726769506
3648067820.69,286.1846471,144.67609948971332
3648067821.69,493.3157004,260.3741428606016
3648067822.69,331.3316731,117.2371387391939
3648067823.69,738.2606156,985.9043335033277
3648067824.69,235.9351609,166.62934704815274
3648067825.69,638.8315931,568.8853472543008
3648067826.69,231.4216457,160.17889943555656
3648067827.69,819.6821436,1064.6782515926097
3648067828.69,364.5674558,496.2821373880424
3648067829.69,285.9820146,-160.8850918650807
3648067830.69,441.3404502,252.58632868084266
3648067831.69,24.21960962,-50.1274322875081
3648067832.69,170.2942071,27.336084769691258
3648067833.69,404.3936264,289.36952820303935
3648067834.69,667.8129546,1252.829519989467
3648067835.69,476.0326818,670.6287034838648
3648067836.69,336.2068441,183.81130247634127
3648067837.69,967.8535163,1669.1614471432777
3648067838.69,501.3964139,862.0372504124409
3648067839.69,449.430896,55.03840539777195
3648067840.69,710.4610093,884.2953788281781
3648067841.69,8.098037506,-120.89532500682665
3648067842.69,677.3211062,693.4273724625368
3648067843.69,637.6295816,1001.5918687761492
3648067844.69,568.5848184,652.5585843459546
3648067845.69,731.3412614,969.2973409375742
3648067846.69,556.022767,632.8683600889104
3648067847.69,698.7100933,733.8789766103027
3648067848.69,598.3573385,700.9684280476112
3648067849.69,686.4325609,661.1312390405777
3648067850.69,530.3680897,496.68422175006936
3648067851.69,732.6971274,755.6732800620621
3648067852.69,854.1379124,1416.1608890967973
3648067853.69,701.1093665,680.4476179572894
3648067854.69,290.7865681,53.32669858339122
3648067855.69,533.0252461,146.17060199742778
3648067856.69,932.2132915,1514.9021686564595
3648067857.69,425.2642393,308.3698244889233
3648067858.69,946.5042502,1232.3591715936109
3648067859.69,410.5241038,345.78097221457125
3648067860.69,874.9349974,954.6755218562921
3648067861.69,578.2985128,669.1362053342004
3648067862.69,402.9462114,-112.45801204012365
3648067863.69,735.3117689,837.5668777663122
3648067864.69,792.9803804,1214.5035788475702
3648067865.69,846.3590406,1252.4180447374092
3648067866.69,845.4138413,1179.2474556687018
3648067867.69,545.8229221,291.8954284832802
3648067868.69,771.8479261,714.7160977790552
3648067869.69,677.2291847,749.1414386715178
3648067870.69,1007.796917,1410.7736328274123
3648067871.69,554.4747226,528.401622546003
3648067872.69,1070.365682,1331.4768810702205
3648067873.69,703.0580658,939.4587380498465
3648067874.69,669.9937396,267.3147780101924
3648067875.69,980.7592258,1394.8673313818792
3648067876.69,842.7198045,1016.5064425216478
3648067877.69,717.9650944,581.1549338176031
3648067878.69,516.3396243,-5.4421356063082955
3648067879.69,832.7285759,837.2674088707145
3648067880.69,627.5201682,524.8852426450654
3648067881.69,524.9017384,118.22259501408435
3648067882.69,719.7670173,706.0772454869075
3648067883.69,999.1590865,1598.1131543962074
3648067884.69,604.1070912,610.776150311422
3648067885.69,727.9419806,597.7247695402996
3648067886.69,951.3878264,1410.4892385419325
3648067887.69,951.9518353,1427.2250185432567
3648067888.69,884.6840821,1112.400270603608
3648067889.69,841.1818184,869.1181150489051
3648067890.69,660.2712907,353.9960438327459
3648067891.69,628.2172166,202.4695848976777
3648067892.69,637.8029007,363.57882607279913
3648067893.69,798.7764664,846.5545227222016
3648067894.69,683.4652275,712.3635928001396
3648067895.69,877.3765527,1069.1583462000165
3648067896.69,874.0431629,1224.4063104380102
3648067897.69,698.7856701,586.0025276389141
3648067898.69,657.462934,412.5200270769749
3648067899.69,658.3537441,433.346448425545
3648067900.69,676.6439881,569.0593813761548
3648067901.69,630.7725329,475.81180331337475
3648067902.69,722.525781,740.842743572803
3648067903.69,714.757992,810.5445704886178
3648067904.69,917.6963009,1292.9948833779645
3648067905.69,810.0911044,1118.949656845022
3648067906.69,966.5825404,1314.002560909592
3648067907.69,1020.205021,1539.2590639446478
3648067908.69,873.7289347,1024.397633944625
3648067909.69,1016.667299,1240.786536760497
3648067910.69,871.873647,923.953135598095
3648067911.69,687.1101446,303.88657408341294
3648067912.69,980.0625965,1049.396078384262
3648067913.69,947.9823522,1214.6037997035576
3648067914.69,770.7368582,583.459504824942
3648067915.69,768.3132309,526.1305752046146
3648067916.69,770.7563695,596.4869649644187
3648067917.69,766.881695,623.9336113017102
3648067918.69,554.6426866,130.11713761335648
3648067919.69,780.1653817,661.7287813763718
3648067920.69,882.6675825,1197.1228743986483
3648067921.69,800.5060256,927.1440114439224
3648067922.69,800.8194156,869.0728426619228
3648067923.69,993.6821647,1356.170649575856
3648067924.69,1005.140878,1475.6153454254777
3648067925.69,953.1176649,1180.2615059628113
3648067926.69,998.8777339,1221.3137612287057
3648067927.69,891.2881836,912.2242630801961
3648067928.69,927.6835248,913.212984997077
3648067929.69,884.2725307,860.0583183283579
3648067930.69,937.7568029,932.9851430833502
3648067931.69,706.1232347,389.6451290358822
3648067932.69,634.8243915,77.02619222701816
3648067933.69,803.3446968,685.2965956414519
3648067934.69,930.1207028,1148.9111165596378
3648067935.69,697.2630974,586.8957104697463
3648067936.69,627.6224274,198.9559577304883
3648067937.69,708.588073,524.3275027401344
3648067938.69,577.0455115,283.7179962507569
3648067939.69,740.5863144,678.7214046471562
3648067940.69,700.0741549,754.922472324114
3648067941.69,751.9643754,827.5885355199016
3648067942.69,953.7417442,1400.6941761730195
3648067943.69,928.1213395,1387.8822557830747
3648067944.69,980.4259986,1344.5287939815807
3648067945.69,1006.694231,1364.2101481903992
3648067946.69,719.7342347,513.5950154983869
3648067947.69,794.8204875,544.2813172302631
3648067948.69,943.4493259,1101.4510400515048
3648067949.69,926.5856817,1099.3771432420142
3648067950.69,701.6400807,451.6501617660613
3648067951.69,878.0864067,781.9479492832863
3648067952.69,804.0864952,815.0123155552404
3648067953.69,818.1286976,714.7379735662602
3648067954.69,744.5623167,642.8076744022619
3648067955.69,944.0136142,1065.301449313633
3648067956.69,834.4423957,984.7284412544058
3648067957.69,790.3584279,637.6489277682972
3648067958.69,797.6472378,743.6605633774656
3648067959.69,698.8745183,434.29451129502996
3648067960.69,682.6540921,428.200975349886
3648067961.69,630.8392156,341.44187250971106
3648067962.69,930.6125343,1167.5606774761554
3648067963.69,679.0183485,680.3695879946409
3648067964.69,571.4710802,135.48846071624206
3648067965.69,611.0675167,347.12002387156264
3648067966.69,865.807198,1063.777110373257
3648067967.69,554.6300206,440.8416250036819
3648067968.69,570.4170559,152.82599164126012
3648067969.69,609.291764,495.7656134386781
3648067970.69,613.8044875,512.5976919934839
3648067971.69,923.3250283,1371.6161160121337
3648067972.69,614.2958999,695.3904605175886
3648067973.69,786.1207239,806.5069581355807
3648067974.69,812.1050894,1087.033074226715
3648067975.69,721.3016506,725.9440843052503
3648067976.69,812.7228357,922.6925250120314
3648067977.69,850.3285237,1061.1763600789468
3648067978.69,871.150475,1084.2262365559884
3648067979.69,875.7050149,1038.964159459584
3648067980.69,784.778595,724.3056625044587
3648067981.69,523.2001655,50.95465214984646
3648067982.69,734.5474325,466.3407257364553
3648067983.69,704.8162166,703.5745917350823
3648067984.69,775.7397369,747.3218114051291
3648067985.69,573.6534484,368.2815713140376
3648067986.69,551.0034971,130.13582858462055
3648067987.69,967.7558206,1373.8421708023016
3648067988.69,506.7077,384.34339977599507
3648067989.69,694.6448237,459.90105383295014
3648067990.69,675.0438362,702.2666155176032
3648067991.69,547.4078469,262.922606273044
3648067992.69,460.4086746,60.89383146616524
3648067993.69,825.0338957,1018.1325072498748
3648067994.69,573.4318402,675.3439528602197
3648067995.69,819.2827925,938.5359531452682
3648067996.69,546.8161777,542.9298496445216
3648067997.69,707.5238042,566.0760562873414
3648067998.69,643.3270872,756.2348822098119
3648067999.69,820.0343698,959.4737539376715
