HNO3_190_Hz,HNO3_191_Hz,CalKey,IH20_145_Hz,I_127_Hz,time,N2ZeroKey,ScrubberZeroKey
12681.79864,892.4459107,0,1400996.494,2742921.066,3648065284,0,0
12691.69748,834.9109441,0,1394572.735,2708350.945,3648065285,0,0
12639.78034,786.2101309,0,1386081.314,2708328.629,3648065286,0,0
12430.77889,817.5516501,0,1386556.149,2722018.814,3648065287,0,0
12365.69434,829.9384266,0,1386571.789,2733756.447,3648065288,0,0
12206.35995,855.746679,0,1375141.811,2703296.661,3648065289,0,0
12284.42714,851.6291156,0,1380782.318,2731814.575,3648065290,0,0
12228.70052,827.444531,0,1381786.823,2766423.988,3648065291,0,0
12271.55849,876.3613179,0,1376794.434,2750236.32,3648065292,0,0
12203.42889,779.8706647,0,1393807.22,2763146.782,3648065293,0,0
12192.2262,760.3302598,0,1387784.1,2757239.532,3648065294,0,0
12047.83693,672.1059326,0,1368107.319,2742586.327,3648065295,0,0
12124.73288,643.0823356,0,1366284.657,2736687.851,3648065296,0,0
12217.10071,787.913613,0,1385132.694,2750200.081,3648065297,0,0
12233.23867,811.2962358,0,1376501.56,2748846.436,3648065298,0,0
12124.53172,723.0313029,0,1359881.687,2723593.712,3648065299,0,0
12262.90613,748.4267931,0,1378913.116,2741087.914,3648065300,0,0
12045.21656,716.3250819,0,1373478.127,2711920.929,3648065301,0,0
12079.39461,820.9092543,0,1377096.272,2732354.355,3648065302,0,0
12415.89263,748.784421,0,1383495.808,2737001.419,3648065303,0,0
12223.03659,866.5199392,0,1385519.695,2728437.233,3648065304,0,0
12229.29358,615.107175,0,1377939.32,2734535.217,3648065305,0,0
12600.94047,797.0483042,0,1389121.723,2747201.347,3648065306,0,0
12779.35952,831.3661441,0,1395435.619,2740584.183,3648065307,0,0
12832.02916,800.5231619,0,1388700.199,2720898.438,3648065308,0,0
12591.64959,810.9034039,0,1401943.684,2752491.379,3648065309,0,0
12257.99099,897.1663192,0,1383963.203,2738240.051,3648065310,0,0
12435.90936,739.9515249,0,1387292.957,2733848.19,3648065311,0,0
12424.42802,834.2730813,0,1373758.793,2701713.753,3648065312,0,0
12333.21354,634.2624314,0,1386437.225,2749429.512,3648065313,0,0
12404.62884,778.5113063,0,1374483.585,2735944.557,3648065314,0,0
12263.32039,752.7711801,0,1383568.954,2746321.869,3648065315,0,0
12320.35756,574.4256079,0,1375377.655,2728261.757,3648065316,0,0
12545.5454,805.963017,0,1385954.666,2745162.392,3648065317,0,0
12343.67564,827.2345178,0,1387306.309,2736981.392,3648065318,0,0
12280.02012,822.9966275,0,1372724.342,2715171.814,3648065319,0,0
12623.75712,858.6029522,0,1388861.084,2750923.92,3648065320,0,0
12598.92583,714.162644,0,1404125.977,2773303.986,3648065321,0,0
12331.98345,738.909049,0,1386857.7,2739543.152,3648065322,0,0
12660.59875,866.8229915,0,1383470.535,2735408.783,3648065323,0,0
12699.04226,748.6522198,0,1394311.428,2746483.421,3648065324,0,0
12731.15724,830.5930533,0,1394155.216,2745912.361,3648065325,0,0
12891.93034,817.194581,0,1392295.074,2724321.747,3648065326,0,0
12806.9222,969.6121328,0,1409469.032,2746951.294,3648065327,0,0
12764.64015,817.6228963,0,1390673.161,2714953.041,3648065328,0,0
12764.77724,707.7002432,0,1383168.221,2705909.729,3648065329,0,0
12830.28424,758.401351,0,1390914.917,2722525.787,3648065330,0,0
12903.17476,895.0743824,0,1394578.362,2731969.452,3648065331,0,0
12693.36641,711.9015791,0,1384191.895,2747350.121,3648065332,0,0
12874.65543,914.0710346,0,1394902.039,2754523.087,3648065333,0,0
12945.73545,902.5402367,0,1383521.843,2719414.33,3648065334,0,0
12664.58631,902.542565,0,1372960.567,2706073.38,3648065335,0,0
12468.67776,812.3376407,0,1370679.855,2741230.392,3648065336,0,0
12683.51376,936.7796592,0,1378593.636,2735052.681,3648065337,0,0
12658.91194,829.1944861,0,1385761.642,2743234.634,3648065338,0,0
12733.59656,877.91197,0,1368421.173,2716015.053,3648065339,0,0
12603.83874,771.2740917,0,1363683.796,2715710.068,3648065340,0,0
12446.02278,857.5548418,0,1373067.951,2713680.649,3648065341,0,0
12507.72029,843.3740586,0,1370683.384,2711138.344,3648065342,0,0
12584.26458,989.4025512,0,1376332.569,2721413.803,3648065343,0,0
12706.469,839.3687196,0,1387485.027,2744016.647,3648065344,0,0
12854.37047,873.1061593,0,1385965.252,2728784.18,3648065345,0,0
12382.47156,921.435561,0,1355025.673,2695878.029,3648065346,0,0
12161.48213,798.4175347,0,1353251.934,2723588.371,3648065347,0,0
12072.62427,798.1721312,0,1365647.984,2756237.984,3648065348,0,0
12129.57725,655.6619424,0,1361564.827,2759073.639,3648065349,0,0
12114.45332,810.2115244,0,1368079.376,2772134.972,3648065350,0,0
12159.01524,844.96364,0,1371741.104,2759307.48,3648065351,0,0
12493.85849,905.9414268,0,1382011.032,2738185.501,3648065352,0,0
12224.98342,750.9820629,0,1355590.63,2704479.98,3648065353,0,0
12018.28867,613.5190837,0,1343337.059,2696518.135,3648065354,0,0
12367.2463,842.5232023,0,1374971.294,2749176.598,3648065355,0,0
12591.11166,706.3272409,0,1381754.494,2738108.635,3648065356,0,0
12290.55598,740.6027988,0,1362805.08,2716551.208,3648065357,0,0
12227.95248,598.1191993,0,1359381.866,2715116.31,3648065358,0,0
12222.78401,793.768093,0,1371005.154,2718602.371,3648065359,0,0
12685.49263,817.9661818,0,1407352.924,2764136.505,3648065360,0,0
12335.03148,850.976631,0,1368020.821,2727217.293,3648065361,0,0
11956.70143,870.5908433,0,1378334.045,2784644.318,3648065362,0,0
12004.51478,723.6143108,0,1356223.202,2719776.344,3648065363,0,0
12438.53718,839.3572643,0,1384364.51,2746506.31,3648065364,0,0
12241.74649,624.4515534,0,1368161.869,2746906.09,3648065365,0,0
12143.31985,850.2602577,0,1366584.873,2743384.933,3648065366,0,0
12156.96707,596.2640047,0,1376875.782,2766356.468,3648065367,0,0
11801.36129,529.2939488,0,1366847.992,2757969.666,3648065368,0,0
11890.64384,836.1876942,0,1371892.166,2746387.291,3648065369,0,0
12167.16692,806.5828122,0,1382651.329,2754637.909,3648065370,0,0
12202.49906,817.3289709,0,1387620.449,2769598.007,3648065371,0,0
11854.25296,556.4504303,0,1366332.722,2739885.902,3648065372,0,0
12021.61536,732.2965655,0,1370852.184,2731146.622,3648065373,0,0
12161.90308,867.8175509,0,1390691.471,2760028.648,3648065374,0,0
12424.26559,733.8619325,0,1394166.279,2756857.109,3648065375,0,0
12354.82469,888.49077,0,1398890.972,2747210.312,3648065376,0,0
12667.85264,873.8940582,0,1388844.395,2730870.628,3648065377,0,0
12297.84116,800.4982956,0,1382521.629,2743992.424,3648065378,0,0
12244.07107,744.0650836,0,1384085.655,2757507.896,3648065379,0,0
12223.00231,727.978209,0,1368067.551,2739882.66,3648065380,0,0
12321.1123,802.4872281,0,1371371.651,2740547.752,3648065381,0,0
12235.83668,594.9473474,0,1374677.563,2750421.143,3648065382,0,0
11981.04247,849.3878879,0,1374282.742,2756977.081,3648065383,0,0
12104.80332,617.9143675,0,1373310.947,2744668.388,3648065384,0,0
12041.57919,857.4883454,0,1386942.768,2767810.631,3648065385,0,0
12088.58564,888.7831122,0,1390806.007,2778470.802,3648065386,0,0
12140.47149,758.1130601,0,1373378.563,2749653.816,3648065387,0,0
12152.76346,740.1514333,0,1380938.721,2764759.445,3648065388,0,0
11824.46182,822.020974,0,1356549.74,2723942.566,3648065389,0,0
12119.58453,776.3328031,0,1385174.847,2774431.038,3648065390,0,0
11565.34851,803.5175502,0,1345906.448,2700028.229,3648065391,0,0
11867.42857,776.7042611,0,1360710.716,2733800.888,3648065392,0,0
11808.31566,886.1483075,0,1374159.908,2760211.945,3648065393,0,0
11889.87941,856.6912264,0,1387618.828,2762407.112,3648065394,0,0
11995.34461,661.2556987,0,1382803.345,2753377.533,3648065395,0,0
11884.26837,728.7892513,0,1374357.128,2742341.232,3648065396,0,0
12039.23449,867.5257675,0,1392660.618,2748472.786,3648065397,0,0
12132.69904,794.5471443,0,1388448.715,2759940.338,3648065398,0,0
12143.45321,756.8029221,0,1402268.41,2784923.172,3648065399,0,0
11966.81261,790.692959,0,1372613.525,2720344.353,3648065400,0,0
12066.38142,619.2347035,0,1376303.387,2742848.206,3648065401,0,0
12103.62762,894.6961723,0,1382300.568,2749369.24,3648065402,0,0
12334.47865,805.5175655,0,1392436.981,2764091.301,3648065403,0,0
12202.01328,650.4266988,0,1406257.153,2791444.397,3648065404,0,0
11798.84523,797.2959429,0,1367163.086,2721276.855,3648065405,0,0
11899.63222,799.5902561,0,1378982.258,2750937.843,3648065406,0,0
11949.91022,808.3845489,0,1365759.277,2724066.353,3648065407,0,0
11699.69663,702.0551246,0,1373261.738,2733782.578,3648065408,0,0
11993.56019,801.1540398,0,1379609.108,2759369.469,3648065409,0,0
12088.27943,818.7884465,0,1371688.366,2736400.223,3648065410,0,0
12204.41535,830.1320486,0,1370895.672,2744064.713,3648065411,0,0
12039.19202,815.9028366,0,1391731.262,2773668.861,3648065412,0,0
11974.47181,788.2018574,0,1359907.055,2725744.247,3648065413,0,0
12076.35924,815.2288385,0,1371137.619,2728009.796,3648065414,0,0
12257.18483,933.8252246,0,1386565.304,2758173.37,3648065415,0,0
12191.84622,670.8742585,0,1386940.002,2748259.163,3648065416,0,0
12429.104,848.1730707,0,1388250.16,2744953.346,3648065417,0,0
12286.13332,850.544963,0,1386428.165,2758982.468,3648065418,0,0
12316.76266,735.5946116,0,1387407.875,2761930.275,3648065419,0,0
12556.41431,869.3599142,0,1385994.72,2751743.126,3648065420,0,0
11964.84044,819.3473332,0,1379699.23,2759886.932,3648065421,0,0
12032.17581,651.6653113,0,1392131.71,2768688.774,3648065422,0,0
11821.35418,830.4880001,0,1375375.557,2742885.208,3648065423,0,0
11940.73707,825.0956424,0,1377604.866,2747955.322,3648065424,0,0
12089.8962,857.0694365,0,1383378.601,2770639.992,3648065425,0,0
11867.42112,884.4278753,0,1367871.952,2749416.733,3648065426,0,0
11700.85594,787.2229442,0,1365008.068,2737647.057,3648065427,0,0
11935.4479,826.4000528,0,1375365.353,2743876.648,3648065428,0,0
11831.60916,884.4043128,0,1373960.114,2737790.68,3648065429,0,0
12261.17983,740.4743228,0,1404091.549,2788765.907,3648065430,0,0
11978.69405,900.9117261,0,1387134.457,2744378.471,3648065431,0,0
12158.54362,840.6464942,0,1391138.077,2744638.634,3648065432,0,0
12243.10175,749.0452845,0,1370485.02,2728300.095,3648065433,0,0
12144.92917,859.4499901,0,1379712.391,2729729.08,3648065434,0,0
12016.22784,766.2599906,0,1395163.727,2758114.624,3648065435,0,0
12093.0694,775.6466512,0,1386524.868,2742932.701,3648065436,0,0
12122.62437,855.6283079,0,1388866.711,2761561.012,3648065437,0,0
11988.879,762.6470644,0,1379323.578,2738671.303,3648065438,0,0
12056.68747,676.4398888,0,1392232.323,2760777.855,3648065439,0,0
11878.86968,769.793801,0,1380778.885,2744750.214,3648065440,0,0
11859.47061,815.0401525,0,1365609.741,2712004.28,3648065441,0,0
12166.88156,706.9600746,0,1389692.974,2752350.998,3648065442,0,0
11942.55352,796.4829914,0,1380555.439,2749779.892,3648065443,0,0
12098.42041,827.2667415,0,1383257.294,2748368.645,3648065444,0,0
12174.3679,829.0471509,0,1385480.213,2748460.197,3648065445,0,0
12209.65609,851.1600085,0,1394326.305,2753028.297,3648065446,0,0
12433.92974,752.9375143,0,1391171.455,2754339.218,3648065447,0,0
12237.45719,882.6987818,0,1378613.186,2719868.279,3648065448,0,0
12221.38405,745.8308712,0,1388826.942,2725229.454,3648065449,0,0
12330.23256,858.488027,0,1395931.435,2752412.987,3648065450,0,0
12521.50536,893.9061314,0,1399395.561,2749842.072,3648065451,0,0
12208.06986,687.4856539,0,1391093.254,2732671.928,3648065452,0,0
12434.30302,710.0029849,0,1390686.893,2731314.468,3648065453,0,0
12546.87458,680.7181984,0,1395006.943,2742519.379,3648065454,0,0
12519.46539,688.268058,0,1376514.053,2719239.044,3648065455,0,0
12514.64486,595.157966,0,1384315.109,2724950.027,3648065456,0,0
12456.51841,672.4428385,0,1399741.077,2744342.041,3648065457,0,0
12723.72305,801.0014892,0,1401648.808,2748973.465,3648065458,0,0
12561.81002,782.6042362,0,1389460.754,2710412.216,3648065459,0,0
12685.63122,726.225879,0,1400969.41,2739872.932,3648065460,0,0
12875.95034,669.203233,0,1404836.941,2752993.202,3648065461,0,0
12250.97775,715.6217471,0,1383382.702,2744248.581,3648065462,0,0
12076.93145,544.3419795,0,1375063.324,2738153.648,3648065463,0,0
12217.07389,713.2831961,0,1369125.652,2722697.258,3648065464,0,0
12007.27373,717.9039065,0,1373563.29,2734915.924,3648065465,0,0
12147.3819,821.5711452,0,1373835.85,2733316.994,3648065466,0,0
12092.22823,829.0932514,0,1362142.467,2740166.283,3648065467,0,0
11940.21329,758.9637302,0,1368392.467,2755624.58,3648065468,0,0
12233.02856,660.4397204,0,1381608.295,2764341.164,3648065469,0,0
11923.42862,770.6390694,0,1392213.154,2773547.935,3648065470,0,0
12228.96278,836.7519826,0,1402107.334,2800862.885,3648065471,0,0
11858.15483,795.3226566,0,1360962.868,2731459.045,3648065472,0,0
11972.13084,693.5573649,0,1393903.828,2786129.951,3648065473,0,0
11991.43678,731.9605909,0,1390933.132,2779873.657,3648065474,0,0
11919.60946,745.6087042,0,1376939.583,2759219.933,3648065475,0,0
12190.76514,705.9045602,0,1370363.426,2740898.323,3648065476,0,0
12130.71421,849.1337299,0,1379000.092,2751007.462,3648065477,0,0
11909.36044,836.5437388,0,1380355.835,2768321.8,3648065478,0,0
12335.64466,821.3653229,0,1390970.516,2762788.773,3648065479,0,0
12627.03538,729.1967049,0,1401995.945,2758662.796,3648065480,0,0
12541.33731,676.3553713,0,1389966.202,2732204.437,3648065481,0,0
12578.36521,666.6555535,0,1408640.099,2763842.583,3648065482,0,0
12813.3595,617.3323374,0,1391812.325,2723535.156,3648065483,0,0
12623.22962,845.6850424,0,1386481.953,2715574.074,3648065484,0,0
12901.34043,550.1904991,0,1406934.929,2748516.464,3648065485,0,0
12656.42792,813.4462871,0,1408795.071,2760485.84,3648065486,0,0
12205.3355,735.6119808,0,1371291.924,2714296.722,3648065487,0,0
12275.06623,873.4773844,0,1371543.121,2745748.52,3648065488,0,0
12426.29215,557.6459225,0,1394764.9,2785351.753,3648065489,0,0
12080.44365,846.2049067,0,1366013.718,2725714.684,3648065490,0,0
12162.56842,914.9616584,0,1383944.798,2767410.278,3648065491,0,0
12170.12703,769.9249312,0,1398715.878,2782702.637,3648065492,0,0
13125.11861,922.3721921,0,1405852.795,2761055.374,3648065493,0,0
12958.39101,823.5339075,0,1411896.706,2758864.975,3648065494,0,0
13042.92828,770.3480776,0,1422753.334,2744588.852,3648065495,0,0
12836.74687,835.5176076,0,1389901.924,2704100.8,3648065496,0,0
12640.62971,743.4219122,0,1398797.894,2740749.931,3648065497,0,0
12530.82454,624.7136742,0,1380851.173,2716337.776,3648065498,0,0
12634.85402,786.8536748,0,1373160.458,2736708.069,3648065499,0,0
12932.79231,808.5844107,0,1387195.969,2715174.675,3648065500,0,0
13368.51716,748.8084957,0,1412387.753,2733361.816,3648065501,0,0
13038.87814,453.8148176,0,1410791.588,2737610.054,3648065502,0,0
12906.46642,648.8635205,0,1384131.718,2713279.533,3648065503,0,0
13233.51562,852.5326848,0,1392703.056,2744221.878,3648065504,0,0
13154.50221,871.8727157,0,1397898.769,2760969.925,3648065505,0,0
12890.43128,629.0531717,0,1398450.565,2797371.292,3648065506,0,0
12325.24961,886.9491518,0,1352786.636,2751584.244,3648065507,0,0
12387.94029,810.2369495,0,1349136.066,2763038.254,3648065508,0,0
11945.74907,715.4851686,0,1355482.388,2766300.774,3648065509,0,0
12227.64328,588.7773819,0,1372694.969,2765615.082,3648065510,0,0
12480.99729,605.6467071,0,1368268.776,2726466.56,3648065511,0,0
12990.94707,537.6346875,0,1398738.384,2765659.523,3648065512,0,0
12791.21339,681.6213951,0,1371026.039,2717766.38,3648065513,0,0
12508.70675,682.3333912,0,1369900.131,2753591.156,3648065514,0,0
12165.77142,543.7654909,0,1356718.636,2754163.361,3648065515,0,0
12058.78407,702.0900957,0,1348457.623,2764861.87,3648065516,0,0
11849.10834,779.6610706,0,1344525.528,2761855.698,3648065517,0,0
11757.82681,691.083353,0,1341984.272,2739410.591,3648065518,0,0
12033.91403,784.6357301,0,1368825.817,2747147.942,3648065519,0,0
12279.94487,845.762901,0,1369604.301,2719506.836,3648065520,0,0
12575.89459,816.3271472,0,1387675.381,2718485.26,3648065521,0,0
12704.60784,704.8300933,0,1380877.59,2710832.024,3648065522,0,0
12687.40147,662.9657,0,1388807.583,2749218.941,3648065523,0,0
12209.09953,664.3267814,0,1369295.502,2717927.361,3648065524,0,0
12430.81167,813.5479875,0,1386632.347,2763663.292,3648065525,0,0
12381.02913,621.6425449,0,1388346.004,2759494.972,3648065526,0,0
12334.70291,821.4344271,0,1376756.859,2731001.854,3648065527,0,0
12570.31709,764.9931591,0,1373371.601,2724942.398,3648065528,0,0
12699.53251,760.1763122,0,1376071.739,2723100.853,3648065529,0,0
12306.64775,740.4218893,0,1368612.003,2740449.142,3648065530,0,0
12274.26678,670.2153478,0,1361268.234,2720902.252,3648065531,0,0
12126.83767,593.9995404,0,1352258.205,2703828.812,3648065532,0,0
12053.45616,815.7081902,0,1363271.236,2733616.257,3648065533,0,0
12193.46002,768.28897,0,1356230.736,2743975.449,3648065534,0,0
12388.1571,740.5404467,0,1379836.941,2731432.343,3648065535,0,0
12429.07569,859.2214435,0,1393645.668,2753182.602,3648065536,0,0
12323.80271,788.0510762,0,1375542.068,2728223.801,3648065537,0,0
12449.80246,614.2628379,0,1384536.743,2744273.949,3648065538,0,0
12525.54357,321.2189768,0,1375247.383,2721060.562,3648065539,0,0
12210.97186,710.8503487,0,1380801.01,2733405.304,3648065540,0,0
12325.94103,630.2251481,0,1375484.085,2743468.285,3648065541,0,0
12124.39463,573.4349601,0,1366934.967,2718808.746,3648065542,0,0
12350.89973,765.3951645,0,1394655.514,2760974.121,3648065543,0,0
12445.44461,752.1648426,0,1385601.997,2754496.002,3648065544,0,0
12371.5885,596.4150187,0,1372242.546,2720172.691,3648065545,0,0
12290.89797,752.0358544,0,1373312.378,2731634.903,3648065546,0,0
12523.30989,672.1485872,0,1390463.448,2758962.631,3648065547,0,0
12404.03578,674.3159145,0,1371173.668,2727918.625,3648065548,0,0
12443.80251,717.4368482,0,1380528.069,2746894.073,3648065549,0,0
12153.98088,638.2024847,0,1384157.562,2759674.454,3648065550,0,0
12029.06594,647.0705848,0,1370538.235,2747484.97,3648065551,0,0
12198.76185,775.3637619,0,1394589.806,2783205.605,3648065552,0,0
11916.85721,728.5681553,0,1359731.293,2739377.785,3648065553,0,0
11849.34005,634.3714893,0,1361224.27,2743424.988,3648065554,0,0
12322.06896,775.4088845,0,1380033.112,2753005.6,3648065555,0,0
12297.72046,840.052776,0,1368524.456,2725269.127,3648065556,0,0
12173.07374,768.7157951,0,1373508.167,2740682.983,3648065557,0,0
12100.04985,673.6361887,0,1354528.713,2703906.059,3648065558,0,0
12350.89451,640.0636863,0,1380919.361,2732104.874,3648065559,0,0
12422.74567,672.0099133,0,1382142.735,2745825.005,3648065560,0,0
12439.69053,505.8948882,0,1380418.491,2757832.336,3648065561,0,0
12215.4966,438.8118628,0,1377177.334,2737622.452,3648065562,0,0
12500.97156,788.2896811,0,1389624.023,2761577.606,3648065563,0,0
12457.82673,816.7942055,0,1393372.631,2781532.669,3648065564,0,0
12464.12843,538.4739954,0,1391756.439,2781046.295,3648065565,0,0
12299.10105,704.1143719,0,1379662.037,2748031.425,3648065566,0,0
12297.16614,695.8373822,0,1386110.592,2769693.947,3648065567,0,0
12169.06905,833.5856721,0,1386748.6,2783252.907,3648065568,0,0
12322.72238,815.3359406,0,1380171.49,2768399.048,3648065569,0,0
12081.14102,779.2584598,0,1388882.637,2770611.191,3648065570,0,0
12393.99016,609.6025929,0,1382410.145,2769181.252,3648065571,0,0
12528.90378,644.6897984,0,1392939.091,2769454.575,3648065572,0,0
12529.88577,717.1030622,0,1380997.467,2717581.367,3648065573,0,0
12559.20529,832.9038508,0,1391838.741,2762912.178,3648065574,0,0
12506.0305,651.7617498,0,1382788.467,2745121.384,3648065575,0,0
12707.87865,703.1769957,0,1401010.513,2757362.556,3648065576,0,0
12375.21172,729.6767551,0,1391632.748,2757507.706,3648065577,0,0
12663.01572,832.439959,0,1403248.215,2776168.06,3648065578,0,0
13358.32179,878.5412647,0,1400195.503,2703964.615,3648065579,0,0
13569.20153,877.6820265,0,1415128.517,2720026.779,3648065580,0,0
13130.54264,894.2683227,0,1402521.229,2707751.083,3648065581,0,0
13247.77901,788.6012085,0,1387943.745,2683222.198,3648065582,0,0
13542.09781,921.1415425,0,1412540.817,2711560.822,3648065583,0,0
13394.18441,782.7992551,0,1411917.591,2718490.219,3648065584,0,0
13226.79818,906.6930041,0,1402826.118,2756508.827,3648065585,0,0
12694.18299,924.207177,0,1379246.807,2746872.33,3648065586,0,0
12746.80346,707.2466426,0,1384131.336,2774703.789,3648065587,0,0
12515.90997,825.6106637,0,1359832.573,2742738.152,3648065588,0,0
12447.46149,838.9250375,0,1374318.409,2747323.227,3648065589,0,0
12980.40599,695.6703495,0,1390643.787,2750263.405,3648065590,0,0
12775.72215,627.6703905,0,1386265.755,2747512.054,3648065591,0,0
12728.16211,869.5271797,0,1383253.956,2734101.677,3648065592,0,0
12890.97965,848.4247141,0,1384541.13,2739561.462,3648065593,0,0
13047.57744,972.1143171,0,1387026.882,2746973.61,3648065594,0,0
12904.55908,887.6210079,0,1391045.856,2762824.059,3648065595,0,0
12613.29353,961.110089,0,1391371.25,2759842.3,3648065596,0,0
12901.13181,837.0989934,0,1391969.013,2769983.292,3648065597,0,0
12657.26537,905.6248702,0,1384675.884,2754671.097,3648065598,0,0
12908.11896,774.264941,0,1376270.676,2734585.381,3648065599,0,0
13432.73818,865.3117344,0,1395739.746,2727604.485,3648065600,0,0
13066.21283,893.5757913,0,1399607.277,2741419.983,3648065601,0,0
13464.72502,797.9851216,0,1397952.938,2741788.673,3648065602,0,0
13263.65322,925.826747,0,1409662.247,2745910.454,3648065603,0,0
13175.59779,989.5843454,0,1411170.197,2769483.757,3648065604,0,0
13103.91575,510.4581825,0,1386107.826,2741878.891,3648065605,0,0
13014.30464,876.7787367,0,1383417.606,2741094.398,3648065606,0,0
12812.10184,687.3003207,0,1383323.193,2756972.313,3648065607,0,0
12614.26061,775.4873019,0,1381804.371,2788557.625,3648065608,0,0
12766.7129,812.3858832,0,1374564.171,2763433.456,3648065609,0,0
12709.3628,875.9164251,0,1381088.829,2773835.754,3648065610,0,0
12708.3838,863.6025712,0,1385051.441,2785242.653,3648065611,0,0
12426.73025,703.5985123,0,1367238.045,2767340.469,3648065612,0,0
12466.51337,739.059085,0,1375546.36,2763084.793,3648065613,0,0
12482.59619,825.5017921,0,1385508.728,2776406.86,3648065614,0,0
12865.37498,872.3775856,0,1387773.8,2780123.711,3648065615,0,0
12559.33195,857.9273708,0,1388502.884,2757858.276,3648065616,0,0
12685.16183,860.818848,0,1395000.267,2769824.982,3648065617,0,0
12668.71244,895.4595774,0,1402579.689,2789622.688,3648065618,0,0
12804.26383,897.3077871,0,1380287.647,2741936.111,3648065619,0,0
12511.26081,896.7669681,0,1382773.018,2753733.635,3648065620,0,0
12525.24555,739.3364795,0,1383739.853,2761630.63,3648065621,0,0
12632.42215,866.9014089,0,1389027.882,2781401.443,3648065622,0,0
12662.87863,799.3779145,0,1385037.804,2760108.948,3648065623,0,0
12516.96646,846.4777842,0,1376330.757,2755253.22,3648065624,0,0
12363.78551,654.1826297,0,1376629.925,2769431.686,3648065625,0,0
12660.09361,815.8015087,0,1386134.911,2772607.422,3648065626,0,0
12649.7224,724.0998559,0,1399778.271,2793508.72,3648065627,0,0
12476.72811,845.9860459,0,1378420.448,2770640.182,3648065628,0,0
12309.85448,778.3077657,0,1371028.519,2728691.673,3648065629,0,0
12671.2516,870.5231361,0,1389491.94,2748937.225,3648065630,0,0
12674.4628,827.6362903,0,1393521.309,2755286.98,3648065631,0,0
12779.39081,597.2282961,0,1390165.901,2740663.719,3648065632,0,0
13073.55165,668.4344262,0,1402131.176,2766586.304,3648065633,1,0
12957.59678,848.4560065,0,1384732.056,2736993.027,3648065634,1,0
12672.40047,677.6021793,0,1357107.639,2645044.708,3648065635,1,0
13634.55653,790.906325,0,1545417.976,2720529.175,3648065636,1,0
13183.41494,711.1067418,0,1547506.332,2761862.373,3648065637,1,0
12837.21775,817.1091788,0,1494721.603,2766216.469,3648065638,1,0
11999.86786,750.3810804,0,1440152.836,2801129.341,3648065639,1,0
11255.61967,780.029688,0,1368459.797,2789296.15,3648065640,1,0
10927.14667,678.1154312,0,1345237.541,2814831.161,3648065641,1,0
10719.32763,652.53824,0,1331300.259,2816744.041,3648065642,1,0
10415.94222,699.6194366,0,1322519.493,2823360.634,3648065643,1,0
10544.67261,642.0657504,0,1335817.242,2806039.81,3648065644,1,0
10493.74267,659.4475824,0,1349610.043,2784309.769,3648065645,1,0
10407.90454,627.7712062,0,1363450.432,2791329.575,3648065646,1,0
10286.89593,673.8802418,0,1381945.038,2823926.926,3648065647,1,0
10458.26077,579.929864,0,1376422.405,2797749.138,3648065648,1,0
10121.3038,656.8200421,0,1377079.01,2783934.784,3648065649,1,0
10302.05265,668.9882372,0,1372048.092,2755015.755,3648065650,1,0
10310.2237,594.6469959,0,1405488.682,2806339.455,3648065651,1,0
10149.49232,653.9592054,0,1387165.26,2768611.526,3648065652,1,0
10257.22921,663.1118245,0,1405133.533,2801406.479,3648065653,1,0
10164.44191,633.3032157,0,1389922.619,2768420.982,3648065654,1,0
10062.21399,632.3290989,0,1390413.475,2767213.44,3648065655,1,0
9854.500741,614.894554,0,1388132,2792999.649,3648065656,1,0
10223.9199,567.8438116,0,1406116.104,2804270.935,3648065657,1,0
9998.326749,643.3825009,0,1387953.854,2785308.266,3648065658,1,0
9820.105135,646.8348671,0,1395325.47,2785579.109,3648065659,1,0
9874.18294,657.6357875,0,1394537.83,2764990.425,3648065660,1,0
10094.19635,654.2993244,0,1408902.359,2789119.72,3648065661,1,0
9819.121659,671.5319585,0,1402689.171,2784137.535,3648065662,1,0
9751.472622,633.7293889,0,1393095.97,2763706.97,3648065663,1,0
9838.750213,625.1689047,0,1389785.767,2749238.968,3648065664,1,0
11064.48919,708.9481223,0,1381236.553,2762721.062,3648065665,0,0
10708.68522,313.0451776,0,1180580.521,2772961.998,3648065669,0,0
11466.8414,397.7135755,0,1291248.131,2744401.169,3648065670,0,0
11663.41156,629.1321479,0,1328891.468,2682829.094,3648065671,0,0
11902.36136,646.5671584,0,1361149.979,2706027.222,3648065672,0,0
12143.50387,607.3376164,0,1381429.482,2742407.99,3648065673,0,0
11884.59918,661.6949104,0,1375287.819,2716771.889,3648065674,0,0
12238.45258,779.9677085,0,1381858.54,2726694.679,3648065675,0,0
12284.63203,607.1956828,0,1384242.249,2728483.963,3648065676,0,0
12305.74474,790.2658544,0,1410019.684,2755784.798,3648065677,0,0
12361.51904,788.1374098,0,1388338.566,2719104.767,3648065678,0,0
12284.69387,763.1939836,0,1378650.761,2714112.091,3648065679,0,0
12602.99087,852.5919169,0,1400488.567,2742190.361,3648065680,0,0
12397.77952,713.6683911,0,1406582.832,2765339.851,3648065681,0,0
12497.34908,824.2075332,0,1399215.221,2750739.098,3648065682,0,0
12262.44047,826.3569325,0,1395154.095,2733100.319,3648065683,0,0
12413.26034,751.8705912,0,1405125.904,2758066.559,3648065684,0,0
12392.50079,881.1191656,0,1404893.78,2737495.422,3648065685,0,0
